22:29:28 INFO database.client - Supabase client initialised (service key)
22:30:22 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.KOTAKBANK&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:22 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.LT&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:22 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.LT&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.LT&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.M%26M&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.M%26M&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.M%26M&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.MARUTI&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.MARUTI&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.MARUTI&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.MAXHEALTH&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.MAXHEALTH&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.MAXHEALTH&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.NESTLEIND&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.NESTLEIND&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.NESTLEIND&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.NTPC&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.NTPC&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.NTPC&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.ONGC&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.ONGC&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.ONGC&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.POWERGRID&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.POWERGRID&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.POWERGRID&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.RELIANCE&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.RELIANCE&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.RELIANCE&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.SBILIFE&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.SBILIFE&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.SBILIFE&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.SBIN&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.SBIN&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.SBIN&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.SHRIRAMFIN&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.SHRIRAMFIN&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.SHRIRAMFIN&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.SUNPHARMA&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.SUNPHARMA&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.SUNPHARMA&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TATACONSUM&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.TATACONSUM&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.TATACONSUM&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TATASTEEL&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:24 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.TATASTEEL&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.TATASTEEL&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TCS&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.TCS&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.TCS&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TECHM&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.TECHM&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.TECHM&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TITAN&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.TITAN&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.TITAN&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TMPV&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.TMPV&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.TMPV&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TRENT&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.TRENT&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.TRENT&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:25 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.ULTRACEMCO&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:26 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.ULTRACEMCO&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:26 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.ULTRACEMCO&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:26 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.WIPRO&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:26 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.WIPRO&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:26 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.WIPRO&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:26 INFO pipeline.claude_session - Turn 2: calling Claude...
22:32:20 INFO httpx - HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 200 OK"
22:32:20 INFO pipeline.claude_session - Turn 2 done: in=17473 out=7527 cache_read=0
22:32:20 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/session_claude_turns?on_conflict=session_id%2Cturn_number "HTTP/2 200 OK"
22:32:20 INFO pipeline.claude_session - Pre-scan: 9 stocks forwarded to deep analysis (5 HIGH priority)
22:32:20 INFO pipeline.claude_session - Turn 3: deep analysis for INDIGO (direction=LONG, re-analysis=True)...
22:32:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.INDIGO&order=date.desc&limit=250 "HTTP/2 200 OK"
22:32:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/lot_sizes?select=symbol%2Clot_size "HTTP/2 200 OK"
22:32:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.INDIGO&order=date.desc&limit=30 "HTTP/2 200 OK"
22:32:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.INDIGO&snapshot_date=eq.2026-05-27&expiry_date=eq.2026-06-30&order=strike.asc "HTTP/2 200 OK"
22:32:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.INDIGO&order=date.desc&limit=30 "HTTP/2 200 OK"
22:32:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/trade_setups?select=setup_date%2Cdirection%2Cconviction_score%2Cstage%2Cpaper_outcome%2Csetup_type&symbol=eq.INDIGO&order=setup_date.desc&limit=3 "HTTP/2 200 OK"
22:32:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.NIFTY+INFRA&order=date.desc&limit=30 "HTTP/2 200 OK"
22:32:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.NIFTY_50&order=date.desc&limit=30 "HTTP/2 200 OK"
22:32:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=snapshot_date%2Cstrike%2Coption_type%2Cpremium_close%2Coi%2Civ&symbol=eq.INDIGO&expiry_date=eq.2026-06-30&strike=gte.3320.0&strike=lte.5820.0&order=snapshot_date.desc&limit=1000 "HTTP/2 200 OK"
22:33:20 INFO httpx - HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 200 OK"
22:33:20 INFO pipeline.deep_analysis - Position sizing verified by Python: lots=1 risk=\u20b911625 rr=2.42
22:33:20 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/session_claude_turns?on_conflict=session_id%2Cturn_number "HTTP/2 200 OK"
22:33:21 INFO integrations.telegram - Telegram message sent (id=40, silent=True)
22:33:21 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/watchlist_staging?symbol=eq.INDIGO "HTTP/2 200 OK"
22:33:23 INFO integrations.telegram - Telegram message sent (id=41, silent=False)
22:33:23 INFO pipeline.claude_session - Watchlist graduation: INDIGO
22:33:23 INFO pipeline.claude_session - Turn 3 done: INDIGO stage=TRADE_READY conviction=68 lots=1 rr=2.42 in=3 out=2696
22:33:23 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/trade_setups "HTTP/2 400 Bad Request"
22:33:23 ERROR pipeline.claude_session - Failed to save trade setup for INDIGO: {'message': 'value too long for type character varying(50)', 'code': '22001', 'hint': None, 'details': None}
22:33:23 INFO pipeline.claude_session - Turn 4: deep analysis for WIPRO (direction=LONG, re-analysis=True)...
22:33:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.WIPRO&order=date.desc&limit=250 "HTTP/2 200 OK"
22:33:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/lot_sizes?select=symbol%2Clot_size "HTTP/2 200 OK"
22:33:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.WIPRO&order=date.desc&limit=30 "HTTP/2 200 OK"
22:33:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.WIPRO&snapshot_date=eq.2026-05-27&expiry_date=eq.2026-06-30&order=strike.asc "HTTP/2 200 OK"
22:33:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.WIPRO&order=date.desc&limit=30 "HTTP/2 200 OK"
22:33:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/trade_setups?select=setup_date%2Cdirection%2Cconviction_score%2Cstage%2Cpaper_outcome%2Csetup_type&symbol=eq.WIPRO&order=setup_date.desc&limit=3 "HTTP/2 200 OK"
22:33:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.NIFTY+IT&order=date.desc&limit=30 "HTTP/2 200 OK"
22:33:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.NIFTY_50&order=date.desc&limit=30 "HTTP/2 200 OK"
22:33:23 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=snapshot_date%2Cstrike%2Coption_type%2Cpremium_close%2Coi%2Civ&symbol=eq.WIPRO&expiry_date=eq.2026-06-30&strike=gte.76.58000000000001&strike=lte.326.58000000000004&order=snapshot_date.desc&limit=1000 "HTTP/2 200 OK"
22:34:16 INFO httpx - HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 200 OK"
22:34:16 INFO pipeline.deep_analysis - Position sizing verified by Python: lots=1 risk=\u20b98250 rr=3.18
22:34:16 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/session_claude_turns?on_conflict=session_id%2Cturn_number "HTTP/2 201 Created"
22:34:18 INFO integrations.telegram - Telegram message sent (id=42, silent=True)
22:34:18 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/watchlist_staging?symbol=eq.WIPRO "HTTP/2 200 OK"
22:34:18 INFO pipeline.claude_session - Watchlist maintenance: WIPRO (Day 1)
22:34:18 INFO pipeline.claude_session - Turn 4 done: WIPRO stage=WATCH conviction=55 lots=1 rr=3.18 in=18625 out=2315
22:34:18 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/trade_setups "HTTP/2 400 Bad Request"
22:34:18 ERROR pipeline.claude_session - Failed to save trade setup for WIPRO: {'message': 'value too long for type character varying(50)', 'code': '22001', 'hint': None, 'details': None}
22:34:18 INFO pipeline.claude_session - Turn 5: deep analysis for COALINDIA (direction=LONG, re-analysis=False)...
22:34:18 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.COALINDIA&order=date.desc&limit=250 "HTTP/2 200 OK"
22:34:18 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/lot_sizes?select=symbol%2Clot_size "HTTP/2 200 OK"
22:34:18 INFO pipeline.deep_analysis - Lot size missing for COALINDIA — trying Kite instruments master
22:34:18 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/kite_tokens?select=%2A&user_id=eq.primary "HTTP/2 200 OK"
22:34:20 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/lot_sizes?on_conflict=symbol "HTTP/2 201 Created"
22:34:20 INFO pipeline.deep_analysis - Lot size fetched from Kite: COALINDIA = 1350 (cached)
22:34:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.COALINDIA&order=date.desc&limit=30 "HTTP/2 200 OK"
22:34:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.COALINDIA&snapshot_date=eq.2026-05-27&expiry_date=eq.2026-06-30&order=strike.asc "HTTP/2 200 OK"
22:34:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.COALINDIA&order=date.desc&limit=30 "HTTP/2 200 OK"
22:34:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/trade_setups?select=setup_date%2Cdirection%2Cconviction_score%2Cstage%2Cpaper_outcome%2Csetup_type&symbol=eq.COALINDIA&order=setup_date.desc&limit=3 "HTTP/2 200 OK"
22:34:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.NIFTY+ENERGY&order=date.desc&limit=30 "HTTP/2 200 OK"
22:34:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.NIFTY_50&order=date.desc&limit=30 "HTTP/2 200 OK"
22:34:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=snapshot_date%2Cstrike%2Coption_type%2Cpremium_close%2Coi%2Civ&symbol=eq.COALINDIA&expiry_date=eq.2026-06-30&strike=gte.213.05&strike=lte.713.05&order=snapshot_date.desc&limit=1000 "HTTP/2 200 OK"
22:35:13 INFO httpx - HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 200 OK"
22:35:13 INFO pipeline.deep_analysis - Position sizing verified by Python: lots=1 risk=\u20b96750 rr=3.60
22:35:13 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/session_claude_turns?on_conflict=session_id%2Cturn_number "HTTP/2 201 Created"
22:35:14 INFO integrations.telegram - Telegram message sent (id=43, silent=True)
22:35:15 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/watchlist_staging?on_conflict=symbol "HTTP/2 201 Created"
22:35:15 INFO pipeline.claude_session - New watchlist discovery synced: COALINDIA stage=WATCH
22:35:15 INFO pipeline.claude_session - Turn 5 done: COALINDIA stage=WATCH conviction=52 lots=1 rr=3.6 in=18409 out=2427
22:35:15 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/trade_setups "HTTP/2 400 Bad Request"
22:35:15 ERROR pipeline.claude_session - Failed to save trade setup for COALINDIA: {'message': 'value too long for type character varying(50)', 'code': '22001', 'hint': None, 'details': None}
22:35:15 INFO pipeline.claude_session - Turn 6: deep analysis for EICHERMOT (direction=LONG, re-analysis=True)...
22:35:15 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.EICHERMOT&order=date.desc&limit=250 "HTTP/2 200 OK"
